"id","competitor_hotel_name","room_type","price","check_date","competitor_url","created_at","updated_at"
"13824","Berjaya Times Square Hotel","Junior Suite","726.00","2025-01-11",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13825","Berjaya Times Square Hotel","Presidential Suite","968.00","2025-01-11",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13826","JW Marriott Hotel Kuala Lumpur","Deluxe Twin Room","784.61","2025-01-11",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13827","JW Marriott Hotel Kuala Lumpur","Deluxe King Room","792.00","2025-01-11",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13828","JW Marriott Hotel Kuala Lumpur","Oceanfront Deluxe Room","1000.45","2025-01-11",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13829","JW Marriott Hotel Kuala Lumpur","Executive Suite","1166.00","2025-01-11",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13830","JW Marriott Hotel Kuala Lumpur","Grand Suite","1306.80","2025-01-11",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13831","Pullman Kuala Lumpur City Centre","Superior Twin Room","528.02","2025-01-11",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13832","Pullman Kuala Lumpur City Centre","Superior King Room","554.40","2025-01-11",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13833","Pullman Kuala Lumpur City Centre","Ocean View Deluxe","659.45","2025-01-11",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13834","Pullman Kuala Lumpur City Centre","Junior Ocean Suite","831.60","2025-01-11",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13835","Pullman Kuala Lumpur City Centre","Oceanfront Suite","1029.60","2025-01-11",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13836","Wyndham Grand Bangsar Kuala Lumpur","Premier Twin Room","330.14","2025-01-11",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13837","Wyndham Grand Bangsar Kuala Lumpur","Premier King Room","297.00","2025-01-11",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13838","Wyndham Grand Bangsar Kuala Lumpur","Sea View Deluxe Room","396.55","2025-01-11",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13839","Wyndham Grand Bangsar Kuala Lumpur","Junior Suite Sea View","555.50","2025-01-11",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13840","Wyndham Grand Bangsar Kuala Lumpur","Royal Suite","643.50","2025-01-11",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13841","Berjaya Times Square Hotel","Deluxe Twin Room","462.25","2025-01-12",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13842","Berjaya Times Square Hotel","Deluxe King Room","448.80","2025-01-12",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13843","Berjaya Times Square Hotel","Premier Sea View Room","524.70","2025-01-12",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13844","Berjaya Times Square Hotel","Junior Suite","693.00","2025-01-12",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13845","Berjaya Times Square Hotel","Presidential Suite","906.40","2025-01-12",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13846","JW Marriott Hotel Kuala Lumpur","Deluxe Twin Room","792.23","2025-01-12",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13847","JW Marriott Hotel Kuala Lumpur","Deluxe King Room","863.28","2025-01-12",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13848","JW Marriott Hotel Kuala Lumpur","Oceanfront Deluxe Room","953.70","2025-01-12",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13849","JW Marriott Hotel Kuala Lumpur","Executive Suite","1111.00","2025-01-12",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13850","JW Marriott Hotel Kuala Lumpur","Grand Suite","1280.40","2025-01-12",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13851","Pullman Kuala Lumpur City Centre","Superior Twin Room","543.40","2025-01-12",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13852","Pullman Kuala Lumpur City Centre","Superior King Room","491.04","2025-01-12",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13853","Pullman Kuala Lumpur City Centre","Ocean View Deluxe","623.15","2025-01-12",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13854","Pullman Kuala Lumpur City Centre","Junior Ocean Suite","823.90","2025-01-12",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13855","Pullman Kuala Lumpur City Centre","Oceanfront Suite","920.70","2025-01-12",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13856","Wyndham Grand Bangsar Kuala Lumpur","Premier Twin Room","302.11","2025-01-12",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13857","Wyndham Grand Bangsar Kuala Lumpur","Premier King Room","346.50","2025-01-12",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13858","Wyndham Grand Bangsar Kuala Lumpur","Sea View Deluxe Room","361.90","2025-01-12",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13859","Wyndham Grand Bangsar Kuala Lumpur","Junior Suite Sea View","517.00","2025-01-12",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13860","Wyndham Grand Bangsar Kuala Lumpur","Royal Suite","750.75","2025-01-12",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13861","Berjaya Times Square Hotel","Deluxe Twin Room","370.11","2025-01-13",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13862","Berjaya Times Square Hotel","Deluxe King Room","376.00","2025-01-13",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13863","Berjaya Times Square Hotel","Premier Sea View Room","463.50","2025-01-13",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13864","Berjaya Times Square Hotel","Junior Suite","564.00","2025-01-13",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13865","Berjaya Times Square Hotel","Presidential Suite","832.00","2025-01-13",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13866","JW Marriott Hotel Kuala Lumpur","Deluxe Twin Room","740.99","2025-01-13",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13867","JW Marriott Hotel Kuala Lumpur","Deluxe King Room","756.00","2025-01-13",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13868","JW Marriott Hotel Kuala Lumpur","Oceanfront Deluxe Room","790.50","2025-01-13",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13869","JW Marriott Hotel Kuala Lumpur","Executive Suite","940.00","2025-01-13",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13870","JW Marriott Hotel Kuala Lumpur","Grand Suite","1248.00","2025-01-13",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13871","Pullman Kuala Lumpur City Centre","Superior Twin Room","466.04","2025-01-13",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13872","Pullman Kuala Lumpur City Centre","Superior King Room","451.20","2025-01-13",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13873","Pullman Kuala Lumpur City Centre","Ocean View Deluxe","522.50","2025-01-13",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13874","Pullman Kuala Lumpur City Centre","Junior Ocean Suite","630.00","2025-01-13",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13875","Pullman Kuala Lumpur City Centre","Oceanfront Suite","981.00","2025-01-13",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13876","Wyndham Grand Bangsar Kuala Lumpur","Premier Twin Room","305.79","2025-01-13",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13877","Wyndham Grand Bangsar Kuala Lumpur","Premier King Room","300.00","2025-01-13",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13878","Wyndham Grand Bangsar Kuala Lumpur","Sea View Deluxe Room","315.00","2025-01-13",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13879","Wyndham Grand Bangsar Kuala Lumpur","Junior Suite Sea View","525.00","2025-01-13",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13880","Wyndham Grand Bangsar Kuala Lumpur","Royal Suite","598.00","2025-01-13",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13881","Berjaya Times Square Hotel","Deluxe Twin Room","373.96","2025-01-14",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13882","Berjaya Times Square Hotel","Deluxe King Room","368.00","2025-01-14",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13883","Berjaya Times Square Hotel","Premier Sea View Room","463.50","2025-01-14",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13884","Berjaya Times Square Hotel","Junior Suite","582.00","2025-01-14",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13885","Berjaya Times Square Hotel","Presidential Suite","880.00","2025-01-14",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13886","JW Marriott Hotel Kuala Lumpur","Deluxe Twin Room","699.44","2025-01-14",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13887","JW Marriott Hotel Kuala Lumpur","Deluxe King Room","792.00","2025-01-14",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13888","JW Marriott Hotel Kuala Lumpur","Oceanfront Deluxe Room","816.00","2025-01-14",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13889","JW Marriott Hotel Kuala Lumpur","Executive Suite","1010.00","2025-01-14",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13890","JW Marriott Hotel Kuala Lumpur","Grand Suite","1272.00","2025-01-14",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13891","Pullman Kuala Lumpur City Centre","Superior Twin Room","447.40","2025-01-14",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13892","Pullman Kuala Lumpur City Centre","Superior King Room","441.60","2025-01-14",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13893","Pullman Kuala Lumpur City Centre","Ocean View Deluxe","577.50","2025-01-14",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13894","Pullman Kuala Lumpur City Centre","Junior Ocean Suite","714.00","2025-01-14",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13895","Pullman Kuala Lumpur City Centre","Oceanfront Suite","981.00","2025-01-14",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13896","Wyndham Grand Bangsar Kuala Lumpur","Premier Twin Room","308.62","2025-01-14",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13897","Wyndham Grand Bangsar Kuala Lumpur","Premier King Room","312.00","2025-01-14",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13898","Wyndham Grand Bangsar Kuala Lumpur","Sea View Deluxe Room","360.50","2025-01-14",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13899","Wyndham Grand Bangsar Kuala Lumpur","Junior Suite Sea View","490.00","2025-01-14",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13900","Wyndham Grand Bangsar Kuala Lumpur","Royal Suite","689.00","2025-01-14",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13901","Berjaya Times Square Hotel","Deluxe Twin Room","381.67","2025-01-15",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13902","Berjaya Times Square Hotel","Deluxe King Room","428.00","2025-01-15",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13903","Berjaya Times Square Hotel","Premier Sea View Room","418.50","2025-01-15",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13904","Berjaya Times Square Hotel","Junior Suite","576.00","2025-01-15",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13905","Berjaya Times Square Hotel","Presidential Suite","800.00","2025-01-15",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13906","JW Marriott Hotel Kuala Lumpur","Deluxe Twin Room","685.58","2025-01-15",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13907","JW Marriott Hotel Kuala Lumpur","Deluxe King Room","676.80","2025-01-15",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13908","JW Marriott Hotel Kuala Lumpur","Oceanfront Deluxe Room","875.50","2025-01-15",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13909","JW Marriott Hotel Kuala Lumpur","Executive Suite","930.00","2025-01-15",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13910","JW Marriott Hotel Kuala Lumpur","Grand Suite","1140.00","2025-01-15",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13911","Pullman Kuala Lumpur City Centre","Superior Twin Room","424.10","2025-01-15",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13912","Pullman Kuala Lumpur City Centre","Superior King Room","446.40","2025-01-15",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13913","Pullman Kuala Lumpur City Centre","Ocean View Deluxe","555.50","2025-01-15",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13914","Pullman Kuala Lumpur City Centre","Junior Ocean Suite","735.00","2025-01-15",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13915","Pullman Kuala Lumpur City Centre","Oceanfront Suite","990.00","2025-01-15",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13916","Wyndham Grand Bangsar Kuala Lumpur","Premier Twin Room","254.83","2025-01-15",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13917","Wyndham Grand Bangsar Kuala Lumpur","Premier King Room","330.00","2025-01-15",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13918","Wyndham Grand Bangsar Kuala Lumpur","Sea View Deluxe Room","381.50","2025-01-15",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13919","Wyndham Grand Bangsar Kuala Lumpur","Junior Suite Sea View","535.00","2025-01-15",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13920","Wyndham Grand Bangsar Kuala Lumpur","Royal Suite","604.50","2025-01-15",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13921","Berjaya Times Square Hotel","Deluxe Twin Room","416.37","2025-01-16",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13922","Berjaya Times Square Hotel","Deluxe King Room","384.00","2025-01-16",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13923","Berjaya Times Square Hotel","Premier Sea View Room","432.00","2025-01-16",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13924","Berjaya Times Square Hotel","Junior Suite","660.00","2025-01-16",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13925","Berjaya Times Square Hotel","Presidential Suite","832.00","2025-01-16",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13926","JW Marriott Hotel Kuala Lumpur","Deluxe Twin Room","671.73","2025-01-16",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13927","JW Marriott Hotel Kuala Lumpur","Deluxe King Room","720.00","2025-01-16",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13928","JW Marriott Hotel Kuala Lumpur","Oceanfront Deluxe Room","773.50","2025-01-16",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13929","JW Marriott Hotel Kuala Lumpur","Executive Suite","1010.00","2025-01-16",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13930","JW Marriott Hotel Kuala Lumpur","Grand Suite","1140.00","2025-01-16",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13931","Pullman Kuala Lumpur City Centre","Superior Twin Room","507.98","2025-01-16",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13932","Pullman Kuala Lumpur City Centre","Superior King Room","441.60","2025-01-16",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13933","Pullman Kuala Lumpur City Centre","Ocean View Deluxe","550.00","2025-01-16",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13934","Pullman Kuala Lumpur City Centre","Junior Ocean Suite","749.00","2025-01-16",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13935","Pullman Kuala Lumpur City Centre","Oceanfront Suite","837.00","2025-01-16",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13936","Wyndham Grand Bangsar Kuala Lumpur","Premier Twin Room","254.83","2025-01-16",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13937","Wyndham Grand Bangsar Kuala Lumpur","Premier King Room","285.00","2025-01-16",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13938","Wyndham Grand Bangsar Kuala Lumpur","Sea View Deluxe Room","378.00","2025-01-16",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13939","Wyndham Grand Bangsar Kuala Lumpur","Junior Suite Sea View","455.00","2025-01-16",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13940","Wyndham Grand Bangsar Kuala Lumpur","Royal Suite","708.50","2025-01-16",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13941","Berjaya Times Square Hotel","Deluxe Twin Room","402.88","2025-01-17",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13942","Berjaya Times Square Hotel","Deluxe King Room","400.40","2025-01-17",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13943","Berjaya Times Square Hotel","Premier Sea View Room","475.20","2025-01-17",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13944","Berjaya Times Square Hotel","Junior Suite","712.80","2025-01-17",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13945","Berjaya Times Square Hotel","Presidential Suite","853.60","2025-01-17",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13946","JW Marriott Hotel Kuala Lumpur","Deluxe Twin Room","837.94","2025-01-17",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13947","JW Marriott Hotel Kuala Lumpur","Deluxe King Room","799.92","2025-01-17",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13948","JW Marriott Hotel Kuala Lumpur","Oceanfront Deluxe Room","878.90","2025-01-17",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13949","JW Marriott Hotel Kuala Lumpur","Executive Suite","1045.00","2025-01-17",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13950","JW Marriott Hotel Kuala Lumpur","Grand Suite","1412.40","2025-01-17",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13951","Pullman Kuala Lumpur City Centre","Superior Twin Room","512.64","2025-01-17",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13952","Pullman Kuala Lumpur City Centre","Superior King Room","485.76","2025-01-17",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13953","Pullman Kuala Lumpur City Centre","Ocean View Deluxe","580.80","2025-01-17",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13954","Pullman Kuala Lumpur City Centre","Junior Ocean Suite","700.70","2025-01-17",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13955","Pullman Kuala Lumpur City Centre","Oceanfront Suite","1029.60","2025-01-17",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13956","Wyndham Grand Bangsar Kuala Lumpur","Premier Twin Room","342.60","2025-01-17",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13957","Wyndham Grand Bangsar Kuala Lumpur","Premier King Room","359.70","2025-01-17",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13958","Wyndham Grand Bangsar Kuala Lumpur","Sea View Deluxe Room","373.45","2025-01-17",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13959","Wyndham Grand Bangsar Kuala Lumpur","Junior Suite Sea View","528.00","2025-01-17",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13960","Wyndham Grand Bangsar Kuala Lumpur","Royal Suite","779.35","2025-01-17",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13961","Berjaya Times Square Hotel","Deluxe Twin Room","411.36","2025-01-18",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13962","Berjaya Times Square Hotel","Deluxe King Room","400.40","2025-01-18",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13963","Berjaya Times Square Hotel","Premier Sea View Room","524.70","2025-01-18",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13964","Berjaya Times Square Hotel","Junior Suite","666.60","2025-01-18",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13965","Berjaya Times Square Hotel","Presidential Suite","836.00","2025-01-18",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13966","JW Marriott Hotel Kuala Lumpur","Deluxe Twin Room","738.91","2025-01-18",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13967","JW Marriott Hotel Kuala Lumpur","Deluxe King Room","776.16","2025-01-18",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13968","JW Marriott Hotel Kuala Lumpur","Oceanfront Deluxe Room","1009.80","2025-01-18",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13969","JW Marriott Hotel Kuala Lumpur","Executive Suite","1001.00","2025-01-18",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13970","JW Marriott Hotel Kuala Lumpur","Grand Suite","1372.80","2025-01-18",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13971","Pullman Kuala Lumpur City Centre","Superior Twin Room","543.40","2025-01-18",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13972","Pullman Kuala Lumpur City Centre","Superior King Room","543.84","2025-01-18",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13973","Pullman Kuala Lumpur City Centre","Ocean View Deluxe","653.40","2025-01-18",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13974","Pullman Kuala Lumpur City Centre","Junior Ocean Suite","777.70","2025-01-18",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13975","Pullman Kuala Lumpur City Centre","Oceanfront Suite","910.80","2025-01-18",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13976","Wyndham Grand Bangsar Kuala Lumpur","Premier Twin Room","330.14","2025-01-18",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13977","Wyndham Grand Bangsar Kuala Lumpur","Premier King Room","300.30","2025-01-18",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
"13978","Wyndham Grand Bangsar Kuala Lumpur","Sea View Deluxe Room","419.65","2025-01-18",NULL,"2025-03-02 18:59:36","2025-03-02 18:59:36"
